"(1, 151019789)","(1, 151019787)","(1, 151019785)","(1, 151019784)","(2, 151019789)","(2, 151019787)","(2, 151019785)","(2, 151019784)","(3, 151019789)","(3, 151019787)","(3, 151019785)","(3, 151019784)","(4, 151019789)","(4, 151019787)","(4, 151019785)","(4, 151019784)","(5, 151019789)","(5, 151019787)","(5, 151019785)","(5, 151019784)","(6, 151019789)","(6, 151019787)","(6, 151019785)","(6, 151019784)","(7, 151019789)","(7, 151019787)","(7, 151019785)","(7, 151019784)","(8, 151019789)","(8, 151019787)","(8, 151019785)","(8, 151019784)","(9, 151019789)","(9, 151019787)","(9, 151019785)","(9, 151019784)","(10, 151019789)","(10, 151019787)","(10, 151019785)","(10, 151019784)","(11, 151019789)","(11, 151019787)","(11, 151019785)","(11, 151019784)","(12, 151019789)","(12, 151019787)","(12, 151019785)","(12, 151019784)","(13, 151019789)","(13, 151019787)","(13, 151019785)","(13, 151019784)","(14, 151019789)","(14, 151019787)","(14, 151019785)","(14, 151019784)","(15, 151019789)","(15, 151019787)","(15, 151019785)","(15, 151019784)","(16, 151019789)","(16, 151019787)","(16, 151019785)","(16, 151019784)","(17, 151019789)","(17, 151019787)","(17, 151019785)","(17, 151019784)","(18, 151019789)","(18, 151019787)","(18, 151019785)","(18, 151019784)","(19, 151019789)","(19, 151019787)","(19, 151019785)","(19, 151019784)","(20, 151019789)","(20, 151019787)","(20, 151019785)","(20, 151019784)"
7.09792933955861,5.10243882226703,6.12217598028668,5.23567070071967,6.68839861333974,4.98630821749848,6.23689638818353,5.35314508867793,7.19944637902635,4.95891300285733,6.50874117057200,5.04432706400829,6.85413466955279,5.20587327225395,6.12617621916586,5.50475748088816,6.60589741638968,5.19212489766984,6.03925117344479,5.31620707464552,6.97933916077521,5.19777936093886,5.99313376837941,5.06256113808788,6.71537675646628,5.04538408698982,6.33524317964914,5.56316854947686,7.15942927368694,4.95017783707246,6.58460371487455,5.08557005918375,6.98011001692646,5.16706319112444,6.39141173393340,5.28778032271445,7.18272023847310,4.93046785776294,6.31847786530427,5.22673948331837,6.87939541790053,4.89618534686767,6.46885782146156,5.12085019445908,7.05290495499647,5.06588137570544,6.39819683249361,5.59753612162342,7.18854368575512,5.08759011967129,6.23000384904787,5.40865338588628,7.04710697779832,5.18165889576787,6.49959678542712,5.55817605493064,7.13713855977043,4.90006686480243,6.36912965588971,5.18467767635761,6.84724837187514,4.97573927492145,6.23323720810859,5.13893626328356,7.12894065695591,4.92935655370773,5.87243569411141,5.40976075503512,6.75696934163123,4.99930551575572,6.28520612400053,5.57670423706921,7.23939070549415,4.93592234344895,6.27658482146559,5.24162738628775,6.96238672716833,4.99831900003848,6.56701715002977,5.49288467407175
7.84842202514990,5.94620692953642,6.99095773248756,6.08958655763910,8.27377326512588,5.89958405644428,6.99072166689387,6.09971022203659,8.30782730727751,5.74779068281031,7.23032462591797,6.38300205568648,8.85902237666122,5.81800526609235,6.77676591096458,5.77797168333762,8.31935906633867,5.78584852373367,7.29788876173698,6.14837094350535,8.34555962364103,6.01625235942948,7.15175559930717,6.37846212388346,8.55293874309052,5.82805484627440,6.90918680624964,6.19016945262364,7.82083052119317,5.54111802544389,7.01978307606968,5.93618902104667,8.27222054435096,6.21291741256628,6.80076061451325,6.13614164859611,7.69569831183999,5.71129812177465,7.09023150870090,5.97966341880437,8.26232414699488,5.73929877392337,6.58501021311209,6.27103566039924,8.13572329083991,5.92169088645087,6.97574078135923,6.11277421242470,8.41040705769821,5.76305749336290,6.92978201681640,5.97725277812545,8.25239313887345,5.90736318130629,7.02404575284924,6.03975952375522,8.55176256810307,5.84748668719628,6.83867166563873,6.04752517620314,8.53607821576893,5.71131027273509,7.11903298515375,6.17363868570394,8.57891460609297,6.07030702725387,7.02072563016867,6.17573154844918,8.45245508277915,5.78177507752608,7.17179263959960,5.82746258021995,7.86295119318634,5.78249595626732,7.40022557234575,6.11027256818317,8.27092796542525,5.58394691721793,7.10108853703628,5.84322448171237
8.94320325502001,6.37445852691334,8.04928567732021,6.83038674620880,8.85356310135173,6.44844290840859,7.92411161413016,6.79971620263945,8.84364684161267,6.41253906278075,8.04663486265757,7.28279272747474,8.59031551833060,6.21445433597662,7.64707650024728,7.33395712006020,8.74215014368420,6.05385524865801,8.05191803791571,6.97443814080255,8.66840608727852,6.64998002788318,8.03094901742007,6.64510829744564,8.36428878885292,6.19054895261993,7.66649837715328,6.70180655092846,8.72655538074187,6.26994248023598,7.96828728335837,6.82281430561866,8.81932064149125,5.94124731815420,7.84196493589179,7.16859009112529,8.36962273656736,6.09053093063336,8.09317147634875,7.05859801847090,8.56301287615845,6.49323236543499,7.66031110084404,6.97841809298252,8.79752639524481,6.28623603081439,8.19396295274592,7.16919692320877,8.65182658402636,5.91883214831825,7.74943943000691,6.52451238851261,9.08163810644822,6.23210447818833,7.52093505477129,6.73621564365773,8.72633671936122,6.22929307763149,7.94574618441975,7.11530949649819,8.73977678384945,6.12362182924215,8.11137379650009,6.60620474353526,8.44155113704261,6.30537838889342,7.90107741208949,7.11030647515333,8.47486331424168,6.38674197286500,7.74988661983463,7.25007006781543,8.83300185633963,6.52082032419808,8.17322322901004,7.16532962208580,8.92306349794467,6.33631710065235,8.04831782746786,6.74248813904046
10.3100153206049,7.33220178873406,8.71596311653088,8.17144629974052,10.1473843449001,7.57602154395563,8.74440919736732,8.13295905873256,9.82910343659471,7.58243523785340,8.66491956467549,7.98000937046765,10.2749510148537,7.17808916176223,9.01370154535335,7.71489713753304,10.2022242330878,7.13573111722186,8.78630881200631,8.01641608796261,10.1258689486267,7.22842325435755,8.51492887267014,7.16613349006883,10.3979687107049,7.83035055238020,8.72466150647468,8.09997203267534,10.9633486638329,7.25882269452964,8.69161576007879,7.74884814670961,10.3522683832301,7.50088676710612,8.78847981535995,7.54522968735428,10.7408480585113,7.80125145697959,8.78360939495968,8.00004716022869,10.0867531374659,7.31083997359633,8.55362052200940,7.77742691255515,9.27505597532991,7.25149755705562,8.96177762302878,8.19467512711753,10.0038439718157,7.24909996354007,8.68456339263025,7.41509912964058,10.6164951158657,7.49458801878784,8.46342364271942,7.73422382713471,10.7383269053496,6.96070627100420,8.69794690344566,8.28417186136227,9.87127067396973,7.43691631390922,9.02762222823296,7.90363488700015,10.2652570607226,7.62581247708737,9.06911662239577,7.94284061453236,10.0717246679224,7.24481834553305,8.51827365962877,7.51366807207681,10.5904630120401,7.06411011991551,9.25311482064940,7.79435657100320,10.4634062264649,7.10212802582293,8.46660182378962,7.37917114338062
12.7049554836264,9.45229006346697,10.7638452002550,9.06477066056219,12.8363749672830,9.06930718695331,10.3642193357423,8.98092414393359,12.4251726618792,8.53806087630642,10.5868290951027,9.13366208497565,12.6748440997321,9.51330102008530,11.7032709549134,9.29113950564962,12.4843651040077,9.16339367399549,10.5565100357518,9.14656729491344,12.8614801954859,9.10978165135630,10.2721456771952,8.93180046550932,12.5556678114975,9.10424188676929,11.4166667759682,9.22686965908393,12.3957061311798,8.81834884879530,10.8714694673457,9.31981489751195,13.2053749663084,8.77440631014599,10.4385535222837,9.17133260397263,12.6104875121937,9.06173876560762,10.8329563694051,9.48758511658260,12.6492779669063,9.17776927949477,11.0962876408048,9.36839489993435,12.6374817387559,8.50453785760370,10.8890943790126,9.41511842743040,12.1476786815159,9.12316164887837,10.6542276390142,9.55748680846487,13.3722751401367,8.98689967606128,11.0365456014475,9.16973060931112,12.1502172708719,9.19105107044972,10.9162462769440,9.00268814162476,12.5147361628376,9.08043968003600,10.6378128932466,9.39488165871788,12.8482043844111,8.67200016793443,11.0437417182736,9.33038224746273,12.4076521300723,9.20108278432343,11.4687654734525,9.35740845175145,12.3581362091631,8.96331853304915,11.2539120919137,9.63904438009607,12.7839962550504,9.18744771321856,10.9762395310780,9.45844706652665
12.9892178625219,8.79363620534125,11.7064638064643,10.3191261800285,12.7638486581649,9.41261253471466,11.3845413114893,10.7695008990582,12.8394725275812,9.34296358770048,12.2564673264437,10.1088000127953,13.5716270113736,9.76074731048369,11.8253808673784,10.3556008733904,12.4568661450589,9.02000405146351,11.9101283342197,9.62953988718382,13.0216567201427,9.62460989522445,11.8296744229584,10.1476234221072,12.1910049836261,8.94007850966760,11.6167733370824,10.4535304279680,12.9900240760008,8.69162397039150,12.1731130022712,9.99947907681181,12.5740025894729,9.33098961849258,11.3846974090204,10.8809415032563,12.2206574243262,9.30115735487726,11.2640833234061,10.2862128261474,13.0858605323344,8.92908374012176,11.7677680843140,9.42571776230815,13.4981833613463,8.58881400531524,12.0042835256589,9.92521446399697,12.6938357225783,8.97337669817530,11.8843456910307,10.1448047321154,12.9623236741359,9.10849520927646,11.6121690955501,10.1779772362469,13.5980697364726,9.41087751621095,11.5126780936546,10.4327847722315,12.1334355726932,8.88978660823698,11.4843567858232,10.1732451876257,12.9726917316029,8.94573147968329,11.4277910892528,10.3057037461730,12.4330430812472,9.30417543444785,11.4773547556464,10.3780245355815,13.0211833827316,8.90639015997481,11.3470807499794,10.1517730960882,13.0776727868733,9.77228286859461,11.5852525397065,10.0225849767524
16.4465174133241,11.4903407055531,14.7152900460689,12.2902132479765,16.8246476837877,12.1068159707232,15.0715802166910,12.1524355959035,17.0024396411675,12.2650393613016,14.5074863804968,12.8821316454305,16.1593165908054,11.8294682248478,14.0709120750659,13.0894878454339,16.7174227079003,11.4001727975694,14.7377510428848,12.0952943949721,16.6797407331240,11.7921758330987,14.4633655637195,12.7313181809530,17.0964143973173,10.9135933961534,14.0493576737692,12.7147963608020,17.2964653460487,12.1471270386114,14.6016488751921,12.4005272857854,15.3239124033237,11.9250095092529,14.0066375714057,12.9923745233145,16.6414124649953,11.6256396612474,14.8350199889727,12.9013203729492,16.0367829697535,11.4971189144628,14.0701300564027,12.9553559747241,17.0860437393082,11.8423227389956,13.9165007399132,12.5027217944991,16.6461514791659,11.9369523204316,14.9844148235270,12.3659089084222,17.1090770894825,12.5241203204108,14.4169801936701,12.0774163233322,16.4781357363416,11.7077078463024,14.7186011082227,12.1700143991385,15.9159701673201,11.3283114283551,15.2033243994155,12.5987253668859,16.6424248583254,11.8888401441347,14.1112323152061,12.8884393784147,16.2645734370874,12.0808485619937,14.3279468929710,12.6422247741427,16.2310583948315,11.5652997376636,14.0803061806174,13.3831189612652,16.0642145999513,11.5555806904456,15.0416720477024,13.0474941692879
17.9073269291055,12.5434334345080,15.7054741336943,13.6733644396063,17.8105172386133,12.4087370884455,15.7693527215581,13.6024002872897,17.7251600313172,12.5852145162433,14.8556619304139,12.6480074176477,17.8175561452678,13.0028985858206,15.4452612013278,13.4746455530113,17.1059356941494,12.6295193573490,14.9494267689491,13.3389027295354,18.1467568292440,13.1113609208727,15.0213703195911,13.6295158493796,17.1459948372602,12.2901423539253,14.9578524333194,12.5742331125749,16.9448398307493,12.6379351774967,15.4996913174971,13.1474672598536,16.5527030584171,13.5069516620477,15.2490525520049,12.8828382851112,17.3455451551898,12.1157371484991,15.3305560156736,13.4459454711092,17.5263443292496,11.9946730914119,15.4702505368272,12.9378997327315,17.5300324844972,12.2674888282126,14.5994682864741,13.3105522166057,18.1816152391964,12.8809059975798,15.6831264581422,12.9164854175121,18.3214885158583,11.2751853542154,15.3507809318528,12.7099097017750,17.4477550136117,12.9048945321491,15.0323018486642,12.8113272172153,17.6951042249847,12.7426167834040,15.6489032587431,13.0229117764600,17.6886229837303,12.7018968791274,15.6329391869660,13.1773959584812,17.8468589157442,12.1263386166867,14.7368844331689,13.3354030505193,18.0139301105136,13.1771213635765,15.2130828788413,12.6028254601701,18.0521406425229,13.1305012535751,15.1659953687512,13.1457797012494
18.9160508747205,14.3707446490184,19.0498455621151,16.1446344690388,21.5285769444792,15.9757488989138,18.4693677749408,16.5340487157525,21.2721473330633,15.4908680543135,19.2560000274504,16.6135627925083,21.4139622482886,14.3119750104576,17.4635641286029,16.5833763291863,21.1714670018025,14.7495925215754,19.1930261843296,16.3859457279722,21.5993606093572,15.4586776656258,19.2073649909731,17.0608352720070,19.6457964083749,15.9005620235275,17.2275213363426,16.2729515485116,21.2638499886456,15.0833751739645,18.4511323928188,16.4583075119094,20.5674027173428,14.5535815180749,17.5211438183562,16.7433895115891,20.8171948767751,14.7327347238036,17.5037593307911,16.0888680791628,21.4073756114931,14.3270116383186,18.2448035165278,17.6547010451061,20.6198076709270,14.6147896835846,17.6415616120001,17.2544464554511,21.8220170215288,14.9016891342080,18.8792686921805,16.2317527766998,20.4647160217650,15.5360445378854,19.1445707670697,15.8301720021606,21.6198102297960,14.8847896644784,18.7487470696884,18.2198092078786,21.1776155840492,15.4103373205194,19.3371223262060,16.7609751671653,21.7705805913523,15.1908988724666,18.0337507677285,16.5472828123710,19.6441648933631,14.6672560676443,17.9478003552310,16.6174193858275,21.5563861420204,15.5726644414788,17.9363069185579,15.8110138274684,21.1254199206050,14.9634784161975,17.9616721139354,16.2179551788247
23.7113587880760,17.2231854497715,20.5372687370835,17.8366765750947,24.1117736253794,17.5040653933290,21.4869195004336,17.7046483759162,24.5029778907165,17.2251588849388,21.7100591492073,18.5714168451761,24.2876341813391,17.1003134586760,20.2979001938303,18.5867482748242,25.3347238303622,17.7392093337711,21.0783984062625,19.3395832392924,25.4816055795907,17.1212867777836,21.8601925149043,18.3176373951258,25.2978768499542,16.9028067222539,21.2268183000354,18.4753065332751,23.2185615694698,18.2946463053945,21.4997648946301,18.4447956571582,23.7525572912125,17.9298483535215,21.2729201794055,18.2517076720929,24.3023902850886,17.7883650372114,19.8568150933476,18.8047210651902,22.9424160000138,17.3235887339123,20.7654448876849,18.9022771577903,24.3262553056397,17.2312795219386,20.9145181643659,19.8002567023163,24.7281272961059,17.9195915033463,20.7452745760298,19.3015664463793,23.7763953577806,17.9949050283289,21.0929540144050,18.3728532662519,23.9317368346800,17.2585386493099,21.5000299568588,19.3624413101729,23.5704194094575,17.2614810550115,20.2613444459371,19.3005711780781,25.4211521106469,18.3644024454845,21.0532630632444,18.1636809259931,24.9268985939356,17.6001829972851,21.2415770836948,18.3928264549490,23.1816304552083,17.4909225311679,21.6291086177335,18.8528716007298,24.3676553055119,16.8934658388876,20.6672701214349,19.3144520101428
28.8893001753450,20.5485497663364,24.1742233304527,20.4174300014606,28.6474593208293,18.7905657788508,24.6668707456908,20.1948603050655,28.8657553491795,19.0543291473731,23.7911870436836,20.9214441980217,26.4634666146270,20.6174838099632,23.1598520294806,21.0252343563533,27.6015432547652,20.0896015792983,23.6027298359660,19.3325022204993,28.7645420021016,20.2597000856456,23.6691428415603,20.5349868326044,27.2919044900578,19.2722513119628,24.1484189392661,20.9251215603896,26.2670872013146,19.5379122338563,23.5356023350861,21.0460094451316,28.4227502500649,19.6262560248076,23.6502922486749,20.0439663124228,26.8388362118748,20.4346538116548,23.7432596400308,20.7399168292055,27.7329938306667,20.7464969638761,24.4397340749770,21.5348263345401,26.9900370820487,19.4122478999623,24.3035534303591,21.2416297398200,27.6741812368439,19.0939716262101,24.3680284500746,21.2595193242917,26.9568285542136,19.6690235722653,24.0543823452811,21.1998192987236,27.3486845920184,19.2926739142398,23.5621696804973,20.8761702333862,27.1348111295800,19.8356531372741,23.3181712060831,20.7001867399770,27.0398145982077,19.7002775497034,24.2439563965983,20.4614632247936,27.6715845365693,19.6508223496922,24.2466924094055,21.3912446996461,27.8602723428484,20.1817227041334,23.7335180540308,20.6049011843953,30.1684755227140,19.7467390521519,23.5421967006296,21.1763417509575
32.6532450161574,22.5373032059991,25.7861782979871,25.0715330168402,32.5115972897085,21.4001006580335,25.3703823695583,25.5575947657807,31.4549840466425,23.3171836068414,26.0119317855069,25.1766407265393,30.0842712807788,22.6538193507798,26.0897258567854,25.7501199354093,31.9709479654106,21.3368753423358,26.0286890594408,24.3492193570606,32.3642579595792,22.2475120809214,25.4971318709356,24.3082430681631,32.3430328102581,22.5281615352501,25.8184033698210,23.7423359854506,30.7854001025060,22.9687812118859,24.9403820227262,25.2187590941007,32.3983938620960,22.7957272606390,26.6865022183646,25.5484410256695,32.3467035209485,23.3211439914908,26.0866618298418,24.4011626940936,31.3679475632091,24.0028036917635,26.2773226326688,24.1997902257366,33.2989496955022,22.3696788108145,25.7891841014009,24.2335622939712,33.8481915277760,21.6567203151868,26.3154275462770,25.4364412242565,31.8094536225398,22.8013935747762,26.5728960738083,24.7311808722289,34.0592530608394,22.3848420354337,26.0328958346072,25.8109159267724,31.1909301102178,23.3299773597673,25.7942794219914,25.4639841650112,32.5369056051547,22.0207951704788,26.3626643787386,23.8869410013881,32.0322429189592,23.1156739071199,25.9582408323217,25.8809835450069,32.0411594356786,22.5563632123778,25.9893945857744,23.9163329614374,30.9644439326340,22.6138620161705,25.8385468166830,25.7866181443417
